,gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
2934,2017-03-09T00:48:54,35.1655838,-111.6714583,0.0,1.1505,90.0,0.244,1.0,63.26180108,1566.40625,0.0,1.0,0.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.03591,0.10765,0.428571428571,2.78571428571,1.0,0.0,2.0
2937,2017-03-09T00:48:57,35.1650195,-111.6721159,0.0,1.376,90.0,0.244,1.0,63.29908335,1718.75,0.0,1.0,0.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.03587,0.07176,0.428571428571,2.78571428571,1.0,0.0,2.0
2940,2017-03-09T00:49:00,35.1644466,-111.6727604,0.0,2.053,89.5,0.244,1.0,63.7899666,2315.625,0.0,1.0,0.0,1744.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.35888,0.07176,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
2943,2017-03-09T00:49:03,35.1638542,-111.6733876,0.0,2.0645,89.5,0.488,1.0,65.57330192,2225.0,0.0,1.0,0.0,1744.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.35888,-2e-05,0.428571428571,2.78571428571,1.0,0.0,2.0
2946,2017-03-09T00:49:06,35.1632335,-111.6740148,0.0,1.999,89.0,0.0,1.0,67.10808876,2226.5625,0.0,1.0,-1.5,1744.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,2.0,0.0,1.0
2949,2017-03-09T00:49:09,35.1625846,-111.6746354,0.0,1.33,89.0,0.0,1.0,67.25100414,1592.96875,0.0,1.0,-1.5,1744.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.03591,0.21532,0.428571428571,2.78571428571,2.0,0.0,1.0
2952,2017-03-09T00:49:12,35.1619076,-111.6752279,0.0,0.2995,90.7397239724,0.488,1.0,65.43038654,1447.65625,0.0,1.0,0.0,1744.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.68193,0.10765,0.428571428571,2.78571428571,2.0,0.0,1.0
2955,2017-03-09T00:49:15,35.1612305,-111.6757856,0.0,0.4155,89.5,0.488,1.0,61.3417641,1654.6875,0.0,1.0,0.0,1744.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.10769,-0.10769,0.428571428571,2.78571428571,1.0,0.0,2.0
2958,2017-03-09T00:49:18,35.1605859,-111.6762977,0.0,0.3995,90.0,0.488,1.0,57.60110952,1465.625,0.0,1.0,0.0,1744.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.28714,-0.0718,0.428571428571,2.78571428571,1.0,0.0,1.0
2961,2017-03-09T00:49:21,35.159974,-111.6767643,0.0,0.3755,90.0,0.0,1.0,55.36417323,1477.34375,0.0,1.0,0.0,1744.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.14358,0.17943,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
2964,2017-03-09T00:49:24,35.1593859,-111.6772005,0.0,2.2765,90.0,0.488,1.0,56.90517379,2210.9375,0.0,1.0,0.0,1744.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.46655,-2e-05,0.428571428571,2.78571428571,1.0,0.0,1.0
2967,2017-03-09T00:49:27,35.1587826,-111.6776259,0.0,1.3925,89.0,0.244,1.0,58.54559373,1981.25,0.0,1.0,-1.5,1744.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0718,0.2871,0.428571428571,2.78571428571,1.0,0.0,1.0
2970,2017-03-09T00:49:30,35.1581489,-111.6780469,0.0,1.2205,89.5,0.0,1.0,59.14211008,2009.375,0.0,1.0,-1.5,1744.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.03587,0.32299,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
2973,2017-03-09T00:49:33,35.1575022,-111.678457,0.0,0.984,89.5,0.244,1.0,59.21046091,1780.46875,0.0,1.0,0.0,1744.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.0,0.0,1.85714285714,2.0,2.0,1.67826086957,2.0,-2e-05,0.07176,0.428571428571,2.78571428571,1.0,0.0,1.0
2976,2017-03-09T00:49:36,35.1568424,-111.6788477,0.0,0.834,89.5,0.488,1.0,59.24152947,1355.46875,0.0,1.0,0.0,1745.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0718,0.03587,0.428571428571,2.78571428571,1.0,0.0,1.0
2979,2017-03-09T00:49:39,35.1561762,-111.6792209,0.0,0.7995,90.0,0.488,1.0,59.31609401,1358.59375,0.0,1.0,0.0,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.10769,0.07176,0.428571428571,2.78571428571,1.0,0.0,1.0
2982,2017-03-09T00:49:42,35.1555013,-111.6795812,0.0,0.771,91.0,0.488,1.0,59.34716257,1357.03125,0.0,1.0,0.0,1745.0,0.0,64.8112903226,71.614516129,167.0,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.14358,-2e-05,0.428571428571,2.78571428571,1.0,0.0,1.0
2985,2017-03-09T00:49:45,35.1548155,-111.6799197,0.0,1.0565,91.5,1.22,1.0,59.59571105,1364.0625,0.0,1.0,1.5,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.03587,-0.28714,0.428571428571,2.78571428571,1.0,0.0,1.0
2988,2017-03-09T00:49:48,35.1541189,-111.6802322,0.0,1.2195,92.0,0.976,1.0,60.74524775,1750.0,0.0,1.0,1.5,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.14354,-0.39481,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
2991,2017-03-09T00:49:51,35.1534093,-111.6805382,0.0,1.7575,92.5,0.732,1.0,63.05674859,2142.1875,0.0,1.0,-1.5,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.32299,-0.10769,0.428571428571,2.78571428571,1.0,1.0,1.0
2994,2017-03-09T00:49:54,35.1526736,-111.6808312,0.0,0.539,92.5,0.488,1.0,63.47306729,1452.34375,0.0,1.0,0.0,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.0,0.0,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.39481,0.21532,0.428571428571,2.78571428571,1.0,0.0,1.0
2997,2017-03-09T00:49:57,35.1519206,-111.6811111,0.0,0.71,90.7397239724,1.22,1.0,62.46023224,1731.25,0.0,1.0,1.5,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.17947,-0.03591,0.428571428571,2.78571428571,1.0,0.0,1.0
3000,2017-03-09T00:50:00,35.1511827,-111.6813889,0.0,0.8495,92.0,0.976,1.0,62.73984928,1434.375,0.0,1.0,0.0,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3003,2017-03-09T00:50:03,35.1504384,-111.6816688,0.0,0.8065,91.5,0.976,1.0,62.70256701,1430.46875,0.0,1.0,0.0,1745.0,0.0,64.8112903226,71.614516129,167.0,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.28714,0.14354,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
3006,2017-03-09T00:50:06,35.1496984,-111.6819466,0.0,0.999,91.0,0.732,1.0,62.42294997,1425.78125,0.0,1.0,0.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3009,2017-03-09T00:50:09,35.1489583,-111.6822266,0.0,0.7455,90.5,0.732,1.0,62.63421618,1428.90625,0.0,1.0,0.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,2.0
3012,2017-03-09T00:50:12,35.1482183,-111.6825109,0.0,0.846,90.5,1.464,1.0,62.95111549,1438.28125,0.0,1.0,1.5,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,2.0
3015,2017-03-09T00:50:15,35.1474761,-111.6827995,0.0,0.575,90.5,0.488,1.0,62.63421618,1435.15625,0.0,1.0,0.0,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.0,0.0,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,2.0,0.0,2.0
3018,2017-03-09T00:50:18,35.1467383,-111.6831033,0.0,0.602,90.0,0.732,1.0,61.41011493,1574.21875,0.0,1.0,0.0,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.21536,-3e-05,0.428571428571,2.78571428571,2.0,0.0,2.0
3021,2017-03-09T00:50:21,35.1460091,-111.6833876,0.0,0.8155,90.0,0.976,1.0,61.41011493,1403.125,0.0,1.0,1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3024,2017-03-09T00:50:24,35.1452843,-111.6836654,0.0,0.8125,89.5,0.976,1.0,61.969349,1412.5,0.0,1.0,1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3027,2017-03-09T00:50:27,35.1445551,-111.6839562,0.0,0.2515,89.5,0.732,1.0,60.22329595,1185.15625,0.0,1.0,1.5,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3030,2017-03-09T00:50:30,35.1438433,-111.6842426,0.0,0.2965,89.5,0.488,1.0,57.60110952,1157.03125,0.66,1.0,1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3033,2017-03-09T00:50:33,35.1431576,-111.6845204,0.0,1.1575,89.5,0.976,1.0,49.56056629,1627.34375,0.52,1.0,1.5,1745.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-1.25617,0.07176,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
3036,2017-03-09T00:50:36,35.1425586,-111.6847656,0.0,0.3595,89.5,1.708,1.0,45.12397598,1657.8125,0.0,1.0,3.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3039,2017-03-09T00:50:39,35.1420291,-111.6849978,0.0,0.3145,89.0,1.464,1.0,42.36508789,1533.59375,0.0,1.0,3.0,1746.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3042,2017-03-09T00:50:42,35.1415408,-111.6852496,0.0,0.36,88.5,-0.488,1.0,39.94795395,1679.6875,0.24,1.0,-3.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3045,2017-03-09T00:50:45,35.1410807,-111.6854796,0.0,0.0,88.0,-2.928,1.0,33.03209258,1371.875,0.9,1.0,-10.5,1746.0,0.0,64.8112903226,71.614516129,166.0,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,2.0
3048,2017-03-09T00:50:48,35.1406706,-111.6856011,0.0,0.0,88.0,-1.708,1.0,21.28817705,1050.0,1.04,1.0,-10.5,1746.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,2.0,0.0,2.0
3051,2017-03-09T00:50:51,35.1403798,-111.6856293,0.0,0.281,90.7397239724,5.856,1.0,14.78242066,1038.28125,0.0,1.0,39.0,1746.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.21536,-1.04083,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
3054,2017-03-09T00:50:54,35.1401931,-111.6856445,0.0,1.015,88.5,14.152,1.0,15.44728784,1604.6875,0.0,1.0,90.0,1746.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.68189,-1.83041,0.428571428571,2.78571428571,2.0,0.0,2.0
3057,2017-03-09T00:50:57,35.1400326,-111.6857465,0.0,0.3435,88.5,10.248,1.0,19.50484172,1333.59375,0.0,1.0,49.5,1746.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.21536,-1.39973,0.428571428571,2.78571428571,2.0,0.0,2.0
3060,2017-03-09T00:51:00,35.1399479,-111.6860026,0.0,0.244,89.0,2.928,1.0,16.39177205,1096.09375,0.7,1.0,13.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-1.18439,-0.03591,0.428571428571,2.78571428571,2.0,0.0,2.0
3063,2017-03-09T00:51:03,35.1399392,-111.6862609,0.0,0.2235,89.5,1.464,1.0,12.79403285,961.71875,0.0,1.0,7.5,1721.04318085,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.25125,0.03587,0.428571428571,2.78571428571,2.0,0.0,2.0
3066,2017-03-09T00:51:06,35.1399414,-111.6864627,0.0,0.224,90.0,2.928,1.0,11.50158077,897.65625,0.36,1.0,19.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.71782,-0.21536,0.428571428571,2.78571428571,2.0,0.0,2.0
3069,2017-03-09T00:51:09,35.1399523,-111.6866406,0.0,0.2255,90.5,7.808,1.0,10.97341525,907.03125,0.0,1.0,63.0,1721.04318085,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.10769,-0.61015,0.428571428571,2.78571428571,2.0,0.0,2.0
3072,2017-03-09T00:51:12,35.1399913,-111.6868012,0.0,2.032,91.0,16.592,1.0,17.78985723,2317.1875,0.0,1.0,87.0,1746.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,1.68681,-2.00986,0.428571428571,2.78571428571,2.0,0.0,2.0
3075,2017-03-09T00:51:15,35.1401541,-111.6869466,0.0,1.375,91.0,8.54,1.0,26.66925157,1867.96875,0.0,1.0,30.0,1746.0,0.0,69.0,71.0,167.0,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.43066,-1.57918,0.428571428571,2.78571428571,2.0,0.0,2.0
3078,2017-03-09T00:51:18,35.1404666,-111.6869965,0.0,1.253,91.0,2.44,1.0,31.59672513,1601.5625,0.0,1.0,6.0,1721.04318085,0.0,64.8112903226,71.614516129,168.0,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.646,0.21533,0.428571428571,2.78571428571,1.0,0.0,2.0
3081,2017-03-09T00:51:21,35.1408464,-111.6869206,0.0,1.0855,91.5,5.368,1.0,36.13894854,1513.28125,0.0,1.0,15.0,1721.04318085,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.35888,-0.78959,0.428571428571,2.78571428571,1.0,0.0,2.0
3084,2017-03-09T00:51:24,35.1412652,-111.6867578,0.0,1.029,91.5,4.636,1.0,39.63726835,1414.0625,0.0,1.0,13.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.2871,-0.78959,0.428571428571,2.78571428571,1.0,0.0,1.0
3087,2017-03-09T00:51:27,35.1416862,-111.6864648,0.0,0.705,91.5,2.684,1.0,41.62565617,1132.03125,0.0,1.0,6.0,1721.04318085,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.10769,-0.17946,0.428571428571,2.78571428571,1.0,0.0,1.0
3090,2017-03-09T00:51:30,35.1420703,-111.6860503,0.0,0.613,91.0,-0.488,1.0,42.32780562,1156.25,0.0,1.0,-3.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.10769,0.25122,0.428571428571,2.78571428571,1.0,0.0,1.0
3093,2017-03-09T00:51:33,35.1424523,-111.6856163,0.0,0.79,91.0,-1.22,1.0,43.89987473,1212.5,0.0,1.0,-4.5,1746.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.03587,0.46656,0.428571428571,2.78571428571,1.0,0.0,1.0
3096,2017-03-09T00:51:36,35.1428754,-111.6852062,0.0,0.113,91.0,-1.464,1.0,44.42182653,1207.8125,0.0,1.0,-6.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.03591,0.61012,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
3099,2017-03-09T00:51:39,35.1435069,-111.6847439,0.0,0.542,91.0,-1.708,1.0,45.26067764,1229.6875,0.0,1.0,-6.0,1721.04318085,0.0,69.0,71.0,183.459731544,0.0,0.0,1.0,0.0,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.28714,0.46656,0.428571428571,2.78571428571,1.0,0.0,1.0
3102,2017-03-09T00:51:42,35.1440234,-111.6844813,0.0,0.756,91.0,-0.244,1.0,45.54029468,1242.96875,0.0,1.0,-1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-2e-05,0.28711,0.428571428571,2.78571428571,1.0,0.0,1.0
3105,2017-03-09T00:51:45,35.1445681,-111.6842752,0.0,0.688,91.0,0.732,1.0,46.59041199,1264.84375,0.0,1.0,0.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3108,2017-03-09T00:51:48,35.1451215,-111.684069,0.0,0.633,91.0,0.732,1.0,46.59041199,1275.0,0.0,1.0,1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.25125,0.10766,0.428571428571,2.78571428571,1.0,0.0,1.0
3111,2017-03-09T00:51:51,35.1456727,-111.6838585,0.0,0.536,90.7397239724,0.976,1.0,46.59041199,1271.875,0.0,1.0,0.0,1746.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.21536,0.03588,0.428571428571,2.78571428571,1.0,0.0,1.0
3114,2017-03-09T00:51:54,35.146224,-111.6836458,0.0,0.6805,91.0,0.488,1.0,46.76439593,1275.0,0.0,1.0,0.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-2e-05,0.10765,0.428571428571,2.78571428571,1.0,0.0,1.0
3117,2017-03-09T00:51:57,35.1467752,-111.6834375,0.0,0.785,91.0,1.22,1.0,46.41642806,1264.0625,0.0,1.0,1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.14354,-0.03591,0.428571428571,2.78571428571,1.0,0.0,1.0
3120,2017-03-09T00:52:00,35.147322,-111.6832313,0.0,0.9935,91.0,0.244,1.0,46.37914579,1574.21875,0.0,1.0,-1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.0,0.0,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0718,0.39477,0.428571428571,2.78571428571,1.0,0.0,1.0
3123,2017-03-09T00:52:03,35.1478646,-111.6830252,0.0,0.0235,91.0,0.976,1.0,44.56474191,1507.8125,0.0,1.0,1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.4307,0.07176,0.428571428571,2.78571428571,1.0,0.0,1.0
3126,2017-03-09T00:52:06,35.1483854,-111.6828255,0.0,0.766,91.0,0.976,1.0,44.04279011,1493.75,0.0,1.0,0.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0718,0.21532,0.428571428571,2.78571428571,2.0,0.0,1.0
3129,2017-03-09T00:52:09,35.1489063,-111.6826237,0.0,0.474,91.0,0.976,1.0,44.21677404,1467.96875,0.0,1.0,1.5,1746.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.21536,0.03587,0.428571428571,2.78571428571,1.0,0.0,1.0
3132,2017-03-09T00:52:12,35.1494293,-111.6824262,0.0,0.4135,91.0,0.244,1.0,44.56474191,1207.03125,0.0,1.0,0.0,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.0,2.0,2.0,1.67826086957,2.0,-0.14358,0.21532,0.428571428571,2.78571428571,1.0,0.0,1.0
3135,2017-03-09T00:52:15,35.1499588,-111.6822331,0.0,0.4215,91.0,1.22,1.0,46.06846019,1250.78125,0.0,1.0,1.5,1721.04318085,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.17947,-2e-05,0.428571428571,2.78571428571,1.0,0.0,1.0
3138,2017-03-09T00:52:18,35.1505013,-111.6820313,0.0,0.0,91.5,0.732,1.0,46.24244413,1246.09375,0.0,1.0,0.0,1747.0,0.0,69.0,71.0,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.0,2.0,2.0,1.67826086957,2.0,-0.50248,0.21532,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
3141,2017-03-09T00:52:21,35.151046,-111.6818229,0.0,0.3745,91.5,0.732,1.0,45.96282709,1245.3125,0.0,1.0,0.0,1747.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.0,0.0,1.85714285714,2.0,2.0,1.67826086957,2.0,-0.0509007605877,-0.00681219533276,0.428571428571,2.78571428571,1.0,0.0,1.0
3144,2017-03-09T00:52:24,35.1515929,-111.6816168,0.0,0.823,91.5,0.976,1.0,47.25527917,1285.9375,0.0,1.0,0.0,1747.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,2.0,2.0,2.0,1.67826086957,2.0,-0.03591,0.2871,0.428571428571,2.78571428571,0.783505154639,0.00299301629531,0.790821416694
3147,2017-03-09T00:52:27,35.1521549,-111.6814041,0.0,1.248,91.5,0.732,1.0,49.21259843,1807.8125,0.0,1.0,0.0,1747.0,0.0,64.8112903226,71.614516129,183.459731544,0.0,0.0,1.20771513353,0.0890207715134,1.85714285714,2.0,2.0,1.67826086957,2.0,0.21532,0.07176,0.428571428571,2.78571428571,1.0,0.0,1.0
